song_id,title,artist_id,artist_name,tempo,key,mode,year,energy,danceability,loudness,cluster_id
TRACPKD128F14539CD,Slip Out The Back (Album Version),ARHU9211187B9B7E0E,Fort Minor (Featuring Mr. Hahn),90.009,5,1,2005,0.0,0.0,-6.475,0
TRACPVU128F933FDD5,Banana Man,ARDL6T21187FB36FDD,C.J. Chenier,89.67,5,1,1992,0.0,0.0,-12.469,4
TRACPEU128F426EB1F,Be Good To Me,ARKJVHY11E2835E76B,Sonny Terry & Brownie McGhee,106.237,7,1,1969,0.0,0.0,-17.019,2
TRACPYD128EF362285,El Cara Bonita,ARPPTNG11F50C482A3,Mercedes Castro,129.354,3,1,1966,0.0,0.0,-8.077,8
TRACPIC128E0792500,Answer In The Question,ARBOG0H1187B99F775,MxPx,130.716,7,1,2000,0.0,0.0,-3.487,8
TRACPUC128F92ED1D1,Liquid Frequencies (liquid Soul Mix),ARMFGS71187B98ED03,liquid soul & freq,0.0,1,1,1988,0.0,0.0,-6.318,4
TRACPRG12903CB8E83,Ye That Tempteth_ Ye That Bequeth,AR0I2BV1187FB3D89F,Enslavement Of Beauty,120.052,4,0,2001,0.0,0.0,-4.732,8
TRACPZH128F9311764,Chocolate,ARVN9FZ1187FB393F1,Snow Patrol,117.966,7,1,2003,0.0,0.0,-6.473,8
TRACPNW128F92F8C8E,Lonesome Road (1995 Digital Remaster),ARGMRRK1187FB5BE1F,Dean Elliott And His Big Band,120.172,0,0,1978,0.0,0.0,-10.727,6
TRACCXJ128F92E984B,Theresa,ARO0EUG1187B9AC250,Portable,116.005,10,0,2003,0.0,0.0,-18.152,2
TRACCMH128F428E4CD,No Quieras Marcharte,AR2PT4M1187FB55B1A,Los Chichos,150.955,0,1,1984,0.0,0.0,-10.764,5
TRACCJA128F149A144,Segredo,AR3THYK1187B999F1F,João Gilberto,127.782,4,1,2000,0.0,0.0,-29.75,9
TRACCOK128F932AF52,When I Was A Cowboy (Western Plains) (LP Version),AR3GYKU1187B996AB9,Jim Kweskin,160.981,10,1,1994,0.0,0.0,-15.279,1
TRACCGB12903CD1B90,Sajana (Ft Faheem Mazhar),ARFELOH1187B991F95,Niraj Chag,90.013,9,1,2015,0.0,0.0,-5.644,0
TRACCVN128F92DAE3D,Ju Ju,ARMFOCL119B8668919,String Trio Of New York,130.316,9,0,1960,0.0,0.0,-18.245,2
TRACCUS128F92E1FEB,Bedroom Acoustics,ARR3ONV1187B9A2F59,Muse,127.547,4,0,1999,0.0,0.0,-20.816,2
TRACCVS12903D014F8,Ad Te Clamamus Exsvles Mortva Liberi,ARZEWUR1187FB53DC8,Enthroned,90.66,2,1,2010,0.0,0.0,-20.359,2
TRACCKS128F42B77AE,Murder One,ARUZRFN1187B98AC05,Bone Thugs-N-Harmony,101.167,9,1,2000,0.0,0.0,-5.724,0
TRACCEJ128F93257ED,Story Of An Artist (Don't Be Scared),AR6CLFP1187B9ACB94,Daniel Johnston,106.742,0,1,1977,0.0,0.0,-12.743,6
TRACCVZ128F4291A8A,Deep Sea Creature,ARMQHX71187B9890D3,Mastodon,173.205,5,1,2001,0.0,0.0,-3.306,5
TRACCXJ128F428F0CF,Werther - Lyric Drama in four Acts/Act I/Alors_ c'est bien ici la maison du bailli?,ARUKJUP12086C14589,Ramón Vargas;Vladimir Jurowski,127.113,7,1,1977,0.0,0.0,-23.095,9
TRACCMO12903CA4168,D Shuffle Jam (Part 2),AR6WICD1187B998708,Christian McBride,121.201,0,1,1976,0.0,0.0,-9.479,6
TRACCQM12903CACC1E,On My Feet Again,ARHBWOZ1187FB3FD53,Utopia,173.841,2,1,1954,0.0,0.0,-10.653,1
TRACCLY12903CDD7C4,I Destructor (Lenny Dee Mix),ARDOOH01187B991055,Ultraviolence,174.57,1,1,2005,0.0,0.0,-9.249,5
TRACCSW128F148C7C3,If I...,ARDI88R1187B98DAB2,Foxy Brown,93.056,1,1,1957,0.0,0.0,-9.035,0
TRACTIE128F92E473B,Brother,ARSW5F51187FB4CFC9,Alice In Chains,92.012,1,1,1992,0.0,0.0,-6.478,0
TRACTUH128F92C93A3,Two Tickets To Paradise,ARWZSFC1187FB567BF,Eddie Money,86.902,2,1,1977,0.0,0.0,-7.54,0
TRACTHF128F4295A22,Road Warrior's Lament,ARBQPXY1187B98D67B,Kris Kristofferson,141.51,2,1,2009,0.0,0.0,-18.184,1
TRACTIU12903D1614D,Ascolta mio dio,ARPKGV01187B9939F5,The Charms,149.054,4,0,2010,0.0,0.0,-8.334,5
TRACTWW12903CB7550,Shake Some Action,ARWD82K1187B98CFF2,Cracker,136.459,4,1,1995,0.0,0.0,-5.498,8
TRACTWH12903CE2E46,Nun singet und seid froh,ARWXHRS1241B9C7A1E,Thomas Battenstein,162.103,7,1,1967,0.0,0.0,-20.446,1
TRACTSM128F4221007,Rápido Nos Vamos,ARJAOPV1187B9A96D9,Javier Mendoza Band,117.116,2,1,2005,0.0,0.0,-4.639,8
TRACTLX128F42A51F6,Exaltation,AR6J3X81187FB59A7B,Matisyahu,181.549,5,1,2004,0.0,0.0,-7.865,3
TRACTOP128F147AAE1,Morena Boca De Ouro,ARRLCY71187B9A0FC6,Jongo Trio,184.964,11,0,1970,0.0,0.0,-7.657,3
TRACTMI128F931B412,Punchdrunk,ARJXULI11F4C83C865,Béla Fleck,140.659,2,1,1982,0.0,0.0,-9.89,6
TRACTBH128F422F31B,FRIENDS IN FALL RIVER  (LP Version),AR10USD1187B99F3F1,Silverstein,200.375,9,1,2006,0.0,0.0,-5.993,3
TRACTTU128F423E9BC,El Mes Alt,ARQFPCY1187FB552CE,Sapo,141.45,4,0,2003,0.0,0.0,-5.155,8
TRACTQD128F14B0F9D,I Love You More Than You'll Ever Know (LP Version),ARTB5PP1187FB523B7,Donny Hathaway,72.937,5,0,1990,0.0,0.0,-16.336,4
TRACLDF128F423C337,El Arte De Amar,ARQGNEN1187FB4494C,Gabinete Caligari,109.051,7,1,1989,0.0,0.0,-12.436,6
TRACLMT12903CA1F5C,Honey I Sugar Pie,AR202MX1187B9B0383,Tanto Metro & Devonte,195.976,1,1,2003,0.0,0.0,-8.41,3
TRACLRV128EF33FAB8,Young Blood (2007 Digital Remaster),ARASYMJ1187B9ACAF2,Whitesnake,145.689,7,1,1956,0.0,0.0,-6.186,5
TRACLUJ128F422DDA1,Get Up & Go,AR3DYAD1187FB3964E,Chet Atkins,98.117,5,1,1978,0.0,0.0,-11.851,4
TRACLPE128F4287687,Phylyps Trak II/II,AR2CM6U1187B999EB7,Basic Channel,127.923,11,1,1994,0.0,0.0,-12.593,6
TRACLHC128F9343C39,Pinini Reggae,AR69GPS1187B99E556,SUMO,101.742,11,1,1989,0.0,0.0,-5.945,0
TRACLLH128F92E1F2F,I Won't Let You Go Till You Bless My Soul (Album Version),AR9YS621187FB5AC07,The Clark Sisters,101.988,10,1,1965,0.0,0.0,-12.935,4
TRACLDC128F427ADC7,Red Balloon,ARNNBW81187FB55594,We Show Up On Radar,79.226,5,0,1981,0.0,0.0,-11.255,4
TRACLUV128F9342D02,The Trolley Song (Live Album Version),ARODP5P1187FB40142,Eddie Cano,165.263,0,1,1985,0.0,0.0,-16.05,1
TRACLMN128F92D2B6E,Rio Grande Waltz,AR0X3JJ1187FB3A9A7,Hank Locklin,106.941,2,1,1998,0.0,0.0,-15.995,2
TRACLXN128F931A74C,Acension Final Chord Rising,AR1WU211187FB57E2B,Terry Riley,128.135,2,1,2002,0.0,0.0,-37.065,9
TRACLCX128F4251463,Irresistible! (Maurel & Fauvrelle LESS Mix),ARPLE851187B9B2B7C,Superchumbo,127.992,6,0,1976,0.0,0.0,-7.634,8
TRACLRS12903CE9386,Stand By Your Man,ARM5JLS1187FB3615B,Tammy Wynette,105.202,9,1,1968,0.0,0.0,-13.592,2
TRACNBU128F930EDBB,Ni Gota De Rencor,ARXTM8U1187B99F200,Pablo Montero,100.048,2,1,1950,0.0,0.0,-8.596,0
TRACNDP12903CDA658,Maria,ARWJHW61187B98FA8E,Papa Wemba,120.411,9,0,1976,0.0,0.0,-8.09,8
TRACNVF128F428EA87,56 Days,AR609UN1187FB53FA1,Pride Tiger,114.061,8,0,2007,0.0,0.0,-2.397,8
TRACNBG128F425B49E,Daughter Of Zion,ARS1DCR1187B9A4A56,Winston Reedy,153.738,6,0,1997,0.0,0.0,-8.754,5
TRACNNR128F4270A66,Sublime Ensoñacion,ARA373P1187B9A74C7,Barbarito Diez,116.949,0,0,1959,0.0,0.0,-9.139,6
TRACNXS128F93395BA,Victim Of Circumstance,AR8SRQ31187FB4D477,Ten Years After,128.598,5,1,1989,0.0,0.0,-11.814,6
TRACNZU12903CACFCF,Hungarian Dances_ WoO 1: No. 12 in D Minor: Presto,ARZOVCV11F4C83D9FA,Bamberg Symphony Orchestra and Hans Swarowsky,137.219,2,0,1962,0.0,0.0,-22.492,9
TRACNJR128F4262E27,Come To Find Out,AR5U94U1187FB5CDCF,John Hammond,90.666,6,0,2005,0.0,0.0,-8.405,0
TRACNAS128F14567C6,Mary Jane's Last Dance,ARBEBBY1187B9B43DB,Tom Petty And The Heartbreakers,168.946,7,0,2017,0.0,0.0,-8.962,5
TRACNXU12903C9CDFF,Airheads,ARJ1W5M1187FB458F3,Sweet,84.103,4,1,2014,0.0,0.0,-4.99,0
TRACNPT128F92FBE31,French Touch,ARWI6LR1187FB46E9F,Richard Galliano,79.53,4,0,1999,0.0,0.0,-16.937,2
TRACNYM12903CDF543,Bubblegum,ARWSMC91187B9AD369,Helen Love,156.074,11,1,1997,0.0,0.0,-8.871,5
TRACIKJ128F4226ABA,Lotus Kiss,AR8W2DS1187B9B6E36,Alex Theory,100.295,9,0,1950,0.0,0.0,-10.56,4
TRACICJ128F14ADFB8,So Many Books ... (The Word Album Version),ARHO1WI1187B98CB84,Michael Card,122.403,9,1,1979,0.0,0.0,-7.005,8
TRACIIZ128EF34E497,Kong,ARZCXO91187FB53708,Justin,81.38,1,1,2018,0.0,0.0,-12.586,4
TRACIIS128F425DF68,Drummer's Circle,ARYUHNV1187FB482AF,Megadrums,118.713,11,1,2018,0.0,0.0,-15.777,2
TRACILD128F930AF53,Intro,ARYNSN31187FB4C573,Bizzy Bone Presents,81.901,4,0,2004,0.0,0.0,-7.837,0
TRACIJF128F424317B,Post-Toxic Finger Disorder,AR8U8G41187B9A833B,Tim Exile,141.836,0,1,2006,0.0,0.0,-4.379,8
TRACIOB128F4296D0F,Qui Donc A Changé ?,ARQVTCN11E2835DFFD,Marcel Mouloudji,77.5,0,0,1965,0.0,0.0,-14.711,4
TRACIEF128F4270573,What Would You Do,AROBQ0B1187FB404F6,Walter Jackson,78.453,5,1,2006,0.0,0.0,-12.839,4
TRACISV12903D13877,When You're Hot_ You're Hot,ARE9SYU1187B9B9838,Jerry Reed,201.951,9,0,2001,0.0,0.0,-4.994,3
TRATBRK12903CAF9AF,She's On That Revivalism,ARA0YAE1187B9B1D16,John Brown,108.176,6,1,1996,0.0,0.0,-3.682,8
TRATBFX128F4221186,Borin Fuckin Town,AREZBYP122C86758CC,Rusted Shut,102.072,8,1,1993,0.0,0.0,-10.374,6
TRATBVA128F9312ACC,I Don't Want To Let You Go,AR633SY1187B9AC3B9,Weezer,122.852,8,1,2009,0.0,0.0,-10.571,6
TRATBQM128F146DD5B,Don't Go Breaking My Heart (LP Version),ARODFDS1187FB57348,Sergio Mendes,130.892,4,0,2003,0.0,0.0,-13.205,6
TRATBAU128F92FB282,Telecommunication,AR1DC0611A348EFB30,Statues,155.958,11,0,1977,0.0,0.0,-8.475,5
TRATBWU128F92CC612,Aff E'chad (Nobody) (Live),ARHDLVJ11F4C84797A,Hadag Nahash,187.893,8,0,2014,0.0,0.0,-3.956,3
TRATBMN12903CC4BAE,"Agrippina : Act 3 ""Bel piacere è godere fido amor!"" [Poppea]",AR3AIEI1187B992D8D,Marilyn Horne,95.469,5,1,1999,0.0,0.0,-23.045,7
TRATBGP128F1482545,Olive Oil,ARPATQ21187B9ACAFC,Happy Mondays,129.282,11,1,1987,0.0,0.0,-13.229,6
TRATBNY128F1485A4A,He'll Deliver Me,ARKYI5T1187B99334F,Janet Paschal,105.994,1,0,1966,0.0,0.0,-7.104,0
TRATBMJ12903CB2D45,Assis par terre,ARDDHGI126E2B3AA76,Pascal Sangla,89.977,4,1,2010,0.0,0.0,-10.621,4
TRATBWX128F427D343,At The Movies (1991 Digital Remaster),AR7Y6JX1187FB4D9B3,Bad Brains,127.157,5,0,1983,0.0,0.0,-9.233,6
TRATBYD128F92CE21A,Into The Mouth Of Hell We March [Explicit],ARJBWQI1187B9B17D1,Trivium,141.813,4,0,2008,0.0,0.0,-3.18,8
TRATBLI128F92F78F8,St. Patrick's Day,ARZENOX1187B98A645,John Mayer,126.711,9,1,2010,0.0,0.0,-7.04,8
TRATBXO128F1466466,Check It (Explicit),ARTE2FL1187FB51337,Lords Of The Underground,99.058,11,0,1993,0.0,0.0,-8.611,0
TRATBNG128F92CADA8,Llamado De Emergencia,ARBNXYA1187FB51C50,Daddy Yankee,195.985,4,0,2008,0.0,0.0,-4.335,3
TRATBRJ12903D06127,Million Miles,ARD842G1187B997376,Blue Rodeo,99.644,7,1,2009,0.0,0.0,-8.249,0
TRATGQO128F421B850,Pathfinders,ARJ438T1187B9AD503,Elvenking,150.05,7,1,2004,0.0,0.0,-4.516,5
TRATGQP128F93306B0,The Deep Blue Sea,ARIT9Y51187FB364AE,The Irish Rovers,175.325,2,1,1974,0.0,0.0,-9.181,5
TRATGOC12903CC5BE2,Dedicated,ARYNX5Z1187B999686,Paul Carrack,134.123,4,1,1989,0.0,0.0,-14.241,6
TRATGQQ128F9314185,Shrivasta,ARNBFWO1187FB4D1DD,William Coulter,148.524,9,0,2019,0.0,0.0,-13.7,1
TRATGAS128F425B7F0,Strassenkrieg,ARGCNAB1242077FED1,MC Sadri,180.126,9,0,1955,0.0,0.0,-6.633,3
TRATGQE128F93060E3,Got To Make Me Love You,ARUBX2Y1187B99CD25,Tyrone Taylor,157.201,2,1,2021,0.0,0.0,-7.847,5
TRATGXT12903CFAA32,Old Gobbler the Hound Dog,ARTBFV61187FB3C250,Johnny Horton,181.9,2,1,1994,0.0,0.0,-8.787,3
TRATGIQ128F92D7F5F,I Love Me (I'm Wild About Myself) (2005 Digital Remaster),AR8IXB41187B9A4EED,Mel Blanc,159.941,7,0,2002,0.0,0.0,-12.965,1
TRATGVD128F42A8331,Three Little Words,ARVAE6W1187FB3CAF3,The Refreshments,101.976,7,1,2011,0.0,0.0,-9.953,6
TRATGRG128F145310B,City Of Screaming Statues,ARPYIBX1187B9B113E,At The Gates,171.613,7,1,1991,0.0,0.0,-8.068,5
TRATGTP128F427021D,Hey Louise,AR40GSU1187FB3AA01,Neil Diamond,100.422,9,1,1980,0.0,0.0,-14.343,2
TRATGUX12903CBA6AC,Punk Rocker '97,ARD6S3O1187FB3F1F0,Special Duties,128.822,9,1,1956,0.0,0.0,-5.901,8
TRATGDZ128F9314B6C,In Pursuit of the Implicate Order of Cultural Chaos,ARJGNV61187B98F3B5,Mira,109.743,1,1,1980,0.0,0.0,-22.721,9
TRATGDS128F426A2E8,Monkey Junction,AR1LG7D1187B99BAFF,Weedeater,142.639,7,1,2001,0.0,0.0,-9.036,5
TRATMAL128F427EC8D,Cendrier,AREHMUC1187B98B91B,Java,89.689,7,1,2004,0.0,0.0,-6.371,0
TRATMXT12903CC1153,This Is A Gang,ARLSGOL1187FB51164,CMW - Compton's Most Wanted,93.951,8,0,1992,0.0,0.0,-11.36,4
TRATMNB128F93520D4,Nastaran,ARMTTWG11F4C83E6AE,Mohammad Nouri,168.527,4,1,2022,0.0,0.0,-15.689,1
TRATMAW128F427F988,Any Way You Want Me To,ARFRKCM1187B99A041,Jamie Richards,117.993,2,1,1953,0.0,0.0,-7.625,8
TRATMBK128F146BB52,Firepower (The Tables Have to Turn) (Explicit) (Feat. Capleton),AR0CANF1187B9AF35F,Dilated Peoples Featuring Capleton,158.327,2,1,2006,0.0,0.0,-4.08,5
TRATMYK12903CD4305,Purple Pygmies,AREHCPX1187FB3C859,Walter Ego,124.136,10,0,1998,0.0,0.0,-10.44,6
TRATMFC12903CC8D96,Its Cool,AROBQ0B1187FB404F6,Walter Jackson,158.857,0,0,2016,0.0,0.0,-9.903,5
TRATMBF128F421B3E7,Playing In The Dirt,AR1IY3B1187B98B384,Joanna Connor,106.719,7,1,1972,0.0,0.0,-13.202,6
TRATMES12903CC0E94,Thank You,AR4W2E01187FB416AC,Saga,74.811,2,1,1978,0.0,0.0,-20.491,7
TRATMYL128F428FC64,Gözlerinde Hüzün,ARQ94H11187FB533BD,Tayfun,84.619,3,0,1973,0.0,0.0,-12.078,4
TRATMXM128F1457ACB,La Traviata - highlights (1990 Digital Remaster): Ah_ non più (Alfredo/Violetta),ARK7ZPW1187B99C170,Maria Callas/Giuseppe di Stefano/Ettore Bastianini/Silvana Zanolli/Luisa Mandelli/Giuseppe Zampieri/Arturo La Porta/Antonio Zerbini/Silvio Maionica/Coro e Orchestra del Teatro alla Scala_ Milano/Carlo Maria Giulini,96.775,11,1,1963,0.0,0.0,-20.02,2
TRATMDD12903D11C7A,Stop The World And Let Me Off,ARA7YDA1187B9A5776,Patsy Cline,93.618,9,1,1963,0.0,0.0,-12.495,4
TRATMRD12903CBA632,Tumba Randy,AR7BPLI1187FB4A306,Anthony Blea Y Su Charanga,200.826,11,0,2004,0.0,0.0,-5.434,3
TRATMOT128F93256B3,Chega De Sausade,ARKFSDP119B8668F25,Elizete Cardoso,52.054,2,1,1989,0.0,0.0,-14.645,4
TRATMOS128F9318337,Voyagers - Improvisation 12,AREJ5K11187B993F5F,R. Carlos Nakai,102.02,7,0,2020,0.0,0.0,-26.675,7
TRATESI128F932F694,Dialogue et final si j'avais su,AR1X2H01187B98CCF2,Maurice Chevalier / Françoise Dorin / Marina Hottine / Suzanne Gabriello / Jo Charrier / Marcel Carpentier / Perrette Souplex / Andree Grandjean / Cadet Rivers / Raymond Girerd / Orchestre De Jacques-Henri Rys / Jacques Henri Rys,164.618,7,0,2008,0.0,0.0,-20.541,1
TRATEGE12903CA0ADD,Nüt isch für immer,ARS7E2E1187FB361BC,Mayday,71.984,11,0,1957,0.0,0.0,-5.902,0
TRATESS128F934DA9F,Sirius Calling,ARS10A81187B9B6E16,Art Ensemble Of Chicago,96.411,4,1,2004,0.0,0.0,-12.326,4
TRATESL128F92F12DF,Make The World Go Away,ARXB4J91187B9A9C7D,Ray Price,126.714,0,1,1989,0.0,0.0,-12.818,6
TRATEMP128E0788535,Abscondence,ARMPIH61187FB44227,Sun Yan-Zi,100.059,8,1,2001,0.0,0.0,-6.779,0
TRATEWX128F427CCC1,Fungus,ARFEAZE1187B99A080,Swim,167.111,7,1,1998,0.0,0.0,-6.776,5
TRATEMM12903CCA8E0,They Ride By Night,ARELA4P1187B991507,Charles Williams,168.303,8,1,2009,0.0,0.0,-9.575,5
TRATAQT128F9300166,Ek Pardesi Di ,ARBY23A1187B9A82E4,Naseebo Lal,168.039,10,1,1960,0.0,0.0,-12.197,1
TRATAZV128F425A410,Goody Two Shoes,AR7G5I41187FB4CE6C,Adam Ant,95.7,9,1,1982,0.0,0.0,-3.402,0
TRATARQ128F932BD75,Ice Cream Cone,ARC1CJB1187B99FCA4,Laurie Berkner,82.585,0,1,2001,0.0,0.0,-16.895,2
TRATAEF12903CFF444,Please Baby Blues,ARQDONM1187B9BA1AD,Little Junior Parker,80.498,7,1,1995,0.0,0.0,-6.506,0
TRATAQD128F421F867,Dark Flashes,ARHSAFX1187B98E89A,Brian Keane,100.16,0,0,2002,0.0,0.0,-18.812,2
TRATAMG12903CE335E,Shitzzo,ARM1UIH1187B9A5DE8,Marco Polo,126.927,6,0,2019,0.0,0.0,-9.689,6
TRATAIB128F92E81CB,Moisture,ARPTZO31187B9AB533,Dishwalla,183.662,11,0,1995,0.0,0.0,-6.676,3
TRATAGT128F42807AF,A Crow Left Of The Murder,AR1RMYB1187FB5A59E,Incubus,88.753,6,0,2004,0.0,0.0,-5.606,0
TRATAGC12903CDCE67,I Versus I,AR07CRG1187FB594FA,Seventh Star,114.594,7,1,2007,0.0,0.0,-4.684,8
TRATAWT128F426B753,Wonderland,ARAPLFD1187B98DABD,Robin Fox,140.021,7,1,2001,0.0,0.0,-7.785,8
TRATAQC128F4269549,I Still Haven't Found What I'm Looking For,ARY1P2B1187B9B78F5,Mariano Yanani,96.962,1,1,2003,0.0,0.0,-13.943,4
TRATAMJ12903CA7BA9,Stack and Pile,ARVUN5F1187FB4CCC7,Beenie Man,69.594,1,1,1961,0.0,0.0,-3.669,0
TRATAFP128F423F8DD,Cry Of The Earth,ARCSZCY1187B991BA7,Cybertribe,160.011,1,0,1998,0.0,0.0,-12.068,1
TRATRPJ128F4291CA2,You'll Know Where Your Plane Is... (Part 4),AR0B3RS1187FB48F5D,Why?,119.864,8,1,1996,0.0,0.0,-11.905,6
TRATRJL12903CAF484,Party,ARDQO721187FB3C6D9,Rodney O & Joe Cooley,119.074,6,1,2002,0.0,0.0,-14.6,2
TRATRDP128F4261581,Caro! (Colline/Rodolfo/Schaunard/Children/Townspeople/Musetta) (1998 Digital Remaster),AR5R7791187FB3A8C3,Alfredo Kraus/Paul Plishka/Matteo Manuguerra/Sherrill Milnes/Trinity Boys' Choir/Ambrosian Opera Chorus/National Philharmonic Orchestra/James Levine,130.319,5,1,1959,0.0,0.0,-22.785,9
TRATRPK128F932D69F,Pi Jiu Pao Pao (Beer Bubbles),AR9E43L1187FB566FA,Steve Chou,96.004,2,1,1957,0.0,0.0,-6.793,0
TRATRPT12903CE84EF,Stinky Breath,ARGSAFR1269FB35070,Blingtones,83.226,1,1,1951,0.0,0.0,-6.615,0
TRATRER128EF3441CE,El Greco: Movement III,ARMPRI31187FB4F7D9,Vangelis,62.216,7,1,1998,0.0,0.0,-20.42,7
TRATRGQ12903CB8465,Youth Club Dance (Demo),ARHQYFB1187FB4AECF,The Cortinas,202.179,9,1,2009,0.0,0.0,-9.181,3
TRATRJV128F428D077,Baila Girl_ Todo Hombre Llorando Por Ti,ARBNXYA1187FB51C50,Daddy Yankee,97.982,1,1,2003,0.0,0.0,-7.421,0
TRATRMZ128F42A9AAC,Rain Down On Me,AR1XE381187FB4C685,Kane,134.115,5,0,2001,0.0,0.0,-5.538,8
TRATRMT128F4249901,Little Latin Lupe Lu,ARGS67J1187FB3FC1A,Righteous Brothers,135.599,10,1,1975,0.0,0.0,-11.47,6
TRATFNU128F42466AF,I´m Throwing Rice,AR14CJ91187FB3A994,Eddy Arnold,100.932,5,1,1985,0.0,0.0,-15.159,2
TRATFFT128F4248FA9,Ellen Disingenuous,ARU9KWP1187B98B2A7,Busdriver,136.116,7,1,1969,0.0,0.0,-4.293,8
TRATFEN128F14A3A6E,Ace Insurance Man,ARQXAUH1187B9BA010,Bobbie Gentry,170.897,9,1,1968,0.0,0.0,-10.736,1
TRATFDV128F42B62F7,Don't Keep Me Wondering,ARIIEQL1187FB5CE68,Buddy Miles,100.573,7,1,1997,0.0,0.0,-9.391,0
TRATFFU12903CFA9D6,Ballin' the Jack,ARGKD4W1187B990E04,Brenda Lee,117.696,3,1,1983,0.0,0.0,-9.67,6
TRATFXS128F93283D1,Me Decidi,AR4O3MM1187FB3DF77,Gisselle,124.129,5,1,2003,0.0,0.0,-4.537,8
TRATFBG128F9352D17,Plecaciunea mortii,ARWJAQ81187FB46F73,Negura Bunget,91.144,9,1,2003,0.0,0.0,-5.283,0
TRATFJI128F4252046,Oedipus Rex_ Atto Primo: Liberi_ Vos Liberabo (Oedipus) (Stravinsky),ART8F8O1187B9A538D,Herbert  von Karajan,75.377,5,0,1992,0.0,0.0,-20.731,7
TRATFYD12903CAE45A,'Round the Wheel,AR4QYVC1187B99985B,DJ Harry,133.529,6,0,2001,0.0,0.0,-9.706,6
TRATVAI128F42281FE,Parola di faliero,ARJ5BEW1187FB52361,Inoki,98.533,4,1,1950,0.0,0.0,-3.148,0
TRATVFX128F92F8B79,Climax,ARIQ7ZV1187B9916C6,Loop Guru,95.321,5,0,2010,0.0,0.0,-5.666,0
TRATVGW128F934F185,Las Hermanas Granaditas,ARIRAVN11F4C842412,Los Nakos,108.787,0,1,1997,0.0,0.0,-15.416,2
TRATVGT128F9310C89,Menuet in the Name of Haydn,AR57WGF1187FB41F11,Alan Feinberg,70.1,11,0,2020,0.0,0.0,-28.327,7
TRATVHH12903D02556,Mikä mun päässä nykii,ARKPDBH1242077DEB1,Murskahumppa,148.57,9,1,1952,0.0,0.0,-8.216,5
TRATVMP128F92E6ACE,Dans cette nuit j'ai envie de me perdre,ARVXRAV125FEF32482,Didier François,160.343,2,0,1973,0.0,0.0,-15.665,1
TRATVRH12903C9EE09,I Applaud You  (LP Version),ARU4JBP1187B99263F,Liquid Gang,115.861,4,0,2005,0.0,0.0,-5.727,8
TRATVSQ128F92E368F,Can't Find My Sadie,ARYPRAG11F50C48C62,Checkers,156.868,2,0,1971,0.0,0.0,-13.08,1
TRATZNW128F427101D,Carol Of The Bells (Instramental Featuring The Budapest Pops Orchestra),ARC28SN1187B989049,Greater Vision,184.529,0,0,1987,0.0,0.0,-11.326,3
TRATZBC128F933A552,Never Know What You Can Do (Give It A Try) - Original,ARVML4B1187FB52324,Leroy Hutson,151.064,10,0,1963,0.0,0.0,-13.525,1
TRATZRV128F42B3F1B,Skit,AR8B1WY1187FB38366,Rakim,45.554,5,1,1997,0.0,0.0,-18.83,7
TRATZDT12903CAECE5,Poema do semba,ARZEHMQ1187B9950C0,Paulo Flores,218.093,7,0,1984,0.0,0.0,-7.775,3
TRATZXK12903CD8CFB,Shadows,ARYGXKQ11E2835CE3B,Styles P & The Evil Genius DJ Green Lantern,167.873,7,1,1986,0.0,0.0,-9.338,5
TRATZPD12903CC99FB,Train Buffer,AR6F6I21187FB5A3AA,Aesop Rock,102.429,7,1,2002,0.0,0.0,-5.683,0
TRATZQS128F1467D4B,Going Under,ARYML1P1187B9AF39B,Devo,94.48,6,0,1981,0.0,0.0,-16.619,2
TRATZLF128F4273C2B,Everything I Do from Robin Hood,AR039B11187B9B30D0,John Williams,138.63,4,1,1981,0.0,0.0,-15.519,1
TRATSVH128F428A9BA,Tired Of You Clowning,ARFZNR41187B990AF7,Sunnyland Slim,82.654,0,1,2010,0.0,0.0,-13.178,4
TRATSUF12903CE90D5,La maison ou j'ai grandi,ARLPXQE1187B99066C,Bonita & Jerry Cormier,124.193,7,1,1979,0.0,0.0,-11.318,6
TRATSNE128F427EDB6,African Typic Collection,AR41B9G1187B990D63,Sam Fan Thomas,125.241,2,1,1989,0.0,0.0,-13.856,6
TRATSSL128F92F67BD,Down the Line,AR57Z841187B9B7D7D,Gregory Isaacs,138.039,9,1,1979,0.0,0.0,-11.999,6
TRATSYG12903CC4483,Hallelujah [Club Mix - Remastered version],ARPATQ21187B9ACAFC,Happy Mondays,196.096,8,1,1987,0.0,0.0,-7.667,3
TRATSXR12903CE858B,Anywhere Anytime,ARPHDQC11EBCD7802B,Sara Melson,167.905,5,1,2008,0.0,0.0,-4.638,5
TRATHRY128F92C319D,I Like Young Girls,AR80OOA1187B98E726,Love Jones,87.799,0,1,1993,0.0,0.0,-7.327,0
TRATHSS128F9304F31,Softcore,ARGP3HD1187B9A3CB5,V'ro,67.987,5,0,2003,0.0,0.0,-6.982,0
TRATHDF128F92FCD1A,Flipside,ARQHJLT11F50C4C101,Bomb Squad,95.88,0,1,1966,0.0,0.0,-6.759,0
TRATHVA128F9322A79,Drop The Hammer,ARSF4161187B9B449F,The Gone Jackals,99.593,0,1,1995,0.0,0.0,-14.007,2
TRATHTH128F42BC347,Ragoo,ARF2EHS1187B994F4E,Kings Of Leon,102.066,11,0,2007,0.0,0.0,-6.391,0
